votes,fetch_url,title,longtext,answers,link,date,id,tags,
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,Q: Configure OpenStack nova with remote Bind Server,"How can we configure OpenStack to use and dynamically update remote Bind DNS Server. __,2""",http://stackoverflow.com/questions/15779082/configure-openstack-nova-with-remote-bind-server,11:59.8,4dc4543c2f1176acfbe5c716511bc443,"[u'openstack', u'openstack-nova']",Nova,
4,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,A: How to retrieve the resource list in the openstack compute engine?,", they are working fine. I think a new ""identify service"" is created. So the service id changed and couldn't identify their own resources. Existing service id is stored on their own database like images(glance) , server(nova), network(neutron), so the resource are listed without project name under ""System"" -> page. __,2""",http://stackoverflow.com/questions/37139393/how-to-retrieve-the-resource-list-in-the-openstack-compute-engine/37205941#37205941,12:00.0,f7bc9fac57cd29cad5c52cd3403d8525,[],Nova,
1,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,Q: Openstack can not delete instance from dashboard,"There are 66 instances in Openstack Havana. I think these instances are zombies instance. Dashboard displays Terminate Success info when I click Terminate Instance. But the instance still exists __on dashboard and its status is Running. I have already kill all qemu-kvm program on server. In Mysql, database nova remains a lot of data. I don't know where to start to delete these data. Could someone give me some advice ?? Thanks a lot. __,2""",http://stackoverflow.com/questions/22194965/openstack-can-not-delete-instance-from-dashboard,12:00.1,695ecbbc52d5ef1b24467b37a38a62a3,[u'openstack'],Nova,
3,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,Q: What is the difference between Essex and Folsom release of Openstack?,". (means Essex is 2.0 and Folsom is 3.0) Nova(Compute), Horizone(Dashboard), Keystone(Identity service), Glance (Image Service) and Swift(Object Storage) are the different components of Openstack. Essex __I am new to Openstack. I have to find any API changes in Essex and Folsom release API. API changes means is there any parameter is added in new release? or is there any return value of the API __,2""",http://stackoverflow.com/questions/12470367/what-is-the-difference-between-essex-and-folsom-release-of-openstack,12:00.3,3f27c02acbe47898fc581e09a9ed78ab,[u'openstack'],Nova,
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,Q: Openstack API - Nova vs Ceilometer to Know Instance State,"Does anyone knows a way to ask to openstack, through API, if a instance is running or not? I don't even know if I have to ask to Ceilometer or Nova. Thanks in advance __,2""",http://stackoverflow.com/questions/29479601/openstack-api-nova-vs-ceilometer-to-know-instance-state,12:00.4,0f4f15b8d5900fabe01615940b790cf4,"[u'openstack', u'openstack-nova', u'ceilometer']",Nova,
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,A: Adding images to Glance,"To be able boot vms with nova boot, you will need create proper image. For that you need run the following commands: #!bin/sh kern_id=`glance add name=""cirros-vmlinuz"" is_public=true __,2""",http://stackoverflow.com/questions/15001541/adding-images-to-glance/22660019#22660019,12:00.6,de814d44540eea37af95f36f777a489b,[],Nova,
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,A: devstack multi node installation,"Q1) You don't want the nova-api on the compute nodes generally. It's better on the controller. Nova api makes use of pasted hard system credentials and you don't want that paste file exposed __on any node that a user may compromise with a hypervisor escape. nova-compute and nova-volume is all you probably need. they do communicate with the scheduler over rabbitmq so make sure that's working =P __,2""",http://stackoverflow.com/questions/17954741/devstack-multi-node-installation/17980326#17980326,12:00.7,20cfc01ee2fa86edcedc5643cd24b091,[],Nova,
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,A: Openstack release name,"From what i figured out, till the release ""Kilo"" you can do ""nova-manage --version"" and match the same with the entry in ""https://wiki.openstack.org/wiki/Releases"". But after Kilo version, the output __,2""",http://stackoverflow.com/questions/31305522/openstack-release-name/39346111#39346111,12:00.9,5b28d72e1667116b6b4bbe1a030c49a4,[],Nova,
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,A: openstack nbd15 error information,"Sorry to request clarification, but what version of OpenStack are you using and what was the exact error message (please include the whole long line, perhaps with some context)? The text ""receive control failed"" does not appear in the nova codebase. __,2""",http://stackoverflow.com/questions/14698457/openstack-nbd15-error-information/14703056#14703056,12:01.0,5f2fcea0c0eeee6171c9efada8fb07a1,[],Nova,
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,A: Where are the Openstack images stored?,"All the images will be listed by their image id's, so you'll need to check the image id either from command line using nova image-list or glance image-list. From GUI, click on project then under __,2""",http://stackoverflow.com/questions/23491923/where-are-the-openstack-images-stored/39540168#39540168,12:01.2,95c4a021e6fd248c57b33a4f6087d858,[],Nova,
1,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,A: openstack first program,"So by openstack dev environment I assume you mean something like devstack ( devstack.org ). And by openstack I assume ( since you referenced nova-manage ) you are using the nova component __of openstack. nova is a cloud compute controller. it effectively acts as an API for managing virtual machines. Usually in linux this means kvm or xen hypervisor enabled virtual machines __,2""",http://stackoverflow.com/questions/9358405/openstack-first-program/9458941#9458941,12:01.3,f7d7761d0360f82c911c446d8c4dc1aa,[],Nova,
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,Q: Upgrade openstack and fix plugin,"see now is go through the logs files for neutron and nova services and see what is failing, fix it and restart process. Repeat previous step until we see the environment is up. Are there other ways to debug this? I am using devstack for openstack installation. __This may sound like an open ended question, but I am looking for tips on how to fix plugins (3rd party vendor plugins) when Openstack environment is upgraded to next stable release. The only way I __,2""",http://stackoverflow.com/questions/40664292/upgrade-openstack-and-fix-plugin,12:01.4,4945d5f5a9ee3480c8807bf2b4c3bf95,[u'openstack'],Nova,
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,Q: Issue in starting OPenstack Nova while installing using devstack,") 2015-02-10 07:27:02.860 TRACE nova.virt.driver File ""/opt/stack/nova/nova/openstack/common/importutils.py"", line 52, in import_object_ns 2015-02-10 07:27:02.860 TRACE nova.virt.driver return __""/opt/stack/nova/nova/openstack/common/importutils.py"", line 27, in import_class 2015-02-10 07:27:02.860 TRACE nova.virt.driver __import__(mod_str) 2015-02-10 07:27:02.860 TRACE nova.virt.driver __,2""",http://stackoverflow.com/questions/28422914/issue-in-starting-openstack-nova-while-installing-using-devstack,12:01.6,c2384e11090ea20fb3f062fc1b18e0db,"[u'python', u'openstack', u'lxc', u'openstack-nova', u'devstack']",Nova,
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,Q: Error in devstack script. nova-api did not start?,"I have installed openstack on Ubuntu 12.04 single node using devstack. Now, it was running smoothly till yesterday. When i ran ./stack.sh today, it showed an error ./stack.sh:672 nova-api did not start I have python-paste and python-pastedeploy installed. How to fix this error? __,2""",http://stackoverflow.com/questions/17079919/error-in-devstack-script-nova-api-did-not-start,12:01.8,31c67b29de17777c59a5f6be71b639f1,"[u'python', u'openstack', u'openstack-nova']",Nova,
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,"Q: How can I populate a heat template in OpenStack with `user_data` without including the scrip__,I.e. I want my template to look something like: ... resources: server1: type: OS::Nova::Server properties: name: Server1 image: { get_param: image } flavor: { get_param __",2,http://stackoverflow.com/questions/21124221/how-can-i-populate-a-heat-template-in-openstack-with-user-data-without-includi,12:01.9,df0b1493cabdf6936be2a1ab2b3f243a,[u'openstack'],Nova,
2,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,A: Configuring openstack for a in-house test cloud,"through your environment, and some pieces (like the nova-metadata service) may be a bit tricky to manage with it, but that should accomplish allowing you to run an OpenStack cloud with an external DHCP __systems. FlatNetworking is effectively the same as FlatDHCPNetworking except that OpenStack doesn't try and run the DHCP service for you. Note that with this mode, all the VM instances will be on the same network with your OpenStack infrastructure - there's no separation of networks at all. __,2""",http://stackoverflow.com/questions/12743339/configuring-openstack-for-a-in-house-test-cloud/12754606#12754606,12:02.0,2e2770a454b0fff337d02d5b53a246c7,[],Nova,
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,A: Live migration on Openstack,", but for heavy instances ,shared storage or shared volume will be preferred. As you mentioned you have two compute nodes ,theirs nova storage should be shared storage. __,2""",http://stackoverflow.com/questions/30468868/live-migration-on-openstack/39923630#39923630,12:02.2,81a06aebba382a9dda4e8b675deb051a,[],Nova,
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,A: Openstack release name,"Since your install is not from a package, go to https://github.com/openstack/nova. Look at the file named 'setup.cfg'. This is where the version number comes from. Choose the 'switch branches/tags __,2""",http://stackoverflow.com/questions/31305522/openstack-release-name/31842390#31842390,12:02.3,de983355c7e1cc37987a1dde86041387,[],Nova,
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,A: What is the difference between cold and hot reboot in openstack,". That's very usefull when for any reason the instance storage space (/var/lib/nova/instances/INSTANCE_UUID) suffers any kind of problem, or, in general for any reason that you need OpenStack __to reconstruct the libvirt definitions !. It affects both the XML libvirt definition normally stored at /etc/libvirt/qemu and the copy at /var/nova/instances/INSTANCE_UUID. So, in resume: Use hard-reboot __,2""",http://stackoverflow.com/questions/39726271/what-is-the-difference-between-cold-and-hot-reboot-in-openstack/39818727#39818727,12:02.4,fdd69ac97285274277edb3dcfc946985,[],Nova,
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,A: Message Queue in OpenStack Grizzly Architecture,"deployment architecture than a true logical architecture. As far as I know, Cinder doesn't need to communicate through AMQP with Nova. I've updated my diagrams and explanation at OpenStack Grizzly Architecture Revisited __Got a answer from Ken on Linkedin, Hi Hermesh - I think you are referring to my diagram from the OpenStack Summit. That diagram is probably a little inaccurate -- it shows the most common __,2""",http://stackoverflow.com/questions/17083869/message-queue-in-openstack-grizzly-architecture/17252008#17252008,12:02.6,adaf44b50ea4d1a98fc60fbda72a4a12,[],Nova,
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Nova,Q: Getting nova:628:die trying to start OpenStack nova module,"Using devstack I am getting the following error when I run ./stack.sh echo 'Waiting for nova-api to start...' Waiting for nova-api to start... + wait_for_service 60 http://10.0.2.15:8774 + local __timeout=60 + local url=http://10.0.2.15:8774 + timeout 60 sh -c 'while ! curl --noproxy '\''*'\'' -s http://10.0.2.15:8774 >/dev/null; do sleep 1; done' + die 628 'nova-api did not start' + local __,2""",http://stackoverflow.com/questions/19843239/getting-nova628die-trying-to-start-openstack-nova-module,12:02.7,df46536dc7831ef93247005f9c9504d6,"[u'proxy', u'ubuntu-12.04', u'vagrant', u'openstack']",Nova,
